Country Name,Country Code,Series Name,Series Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
East Asia & Pacific (excluding high income),EAP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,610.395706253348,634.671705935583,664.178905539979,703.668460703669,761.568198735012,808.691868146812,852.012135251815,913.795583180628,985.482678263673,1024.5830225683,1060.36699284687,1128.09784491617,1236.72806305618,1358.24793073474,1487.30034331481,1613.7749793711,1738.73252205965,1844.36742152068,1876.40879118266,1975.23958713408,2105.20958234698,2231.40928043117,2390.15674668581,2582.18046393262,2795.05801069042,3049.52357641881,3361.41581634382,3753.40624989528,4047.35856972932,4339.23016237146,4735.95436246374,5106.7086256054,5446.94613400393,5795.33491139206,6150.03435948064,6511.25811795966,6888.25041070386,7294.43210294491,7719.14456418785,8118.63066899143,8183.64609664187,8744.95332978182
East Asia & Pacific (excluding high income),EAP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.92928607021608,3.977092144249,4.64920672033089,5.94562019876031,8.22826959921485,6.187714966312,5.3568322882083,7.25147511080384,7.84498156945838,3.9676338475595,3.49253984209848,6.38749155020848,9.62950320573357,9.82591657039515,9.50138849173514,8.503637925237,7.74318255555326,6.07539676867002,1.73725523928212,5.26701838191302,6.57996103659899,5.99463821286139,7.11422452379344,8.03393825585145,8.24410027615174,9.10412466414358,10.2275726719018,11.6614681124997,7.83161481233864,7.21140930840869,9.14273235682582,7.82850160213077,6.66255965129,6.3960386024974,6.12043054477036,5.87352423360323,5.78985329585335,5.89673237793247,5.82241982993411,5.17526393607083,0.800817653878028,6.85888938147356
East Asia & Pacific (excluding high income),EAP,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.6407651901245,12.7548999786377,15.2626600265503,..,14.1702995300293,..,..,14.3056650161744,14.1693201065064,14.0107102394104,14.8366169929505,12.5689458847046,14.4437050819397,14.5837249755859,12.8535099029541,16.0162200927734,15.2524499893189,14,14.4909534454346,14.0295696258545,14.4071702957153,..
East Asia & Pacific (excluding high income),EAP,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.25295501947403,2.68665993213653,3.51327002048493,..,..,4.20893001556396,2.69233500957489,2.89222002029419,..,2.74847006797791,..,..,3.06133496761322,3.56925010681153,3.80596995353699,3.5084400177002,4.06549489498139,4.30706977844238,3.85250997543335,3.50578498840332,3.79227006435394,3.71557009220123,3.51159000396729,3.09493505954743,3.23436999320984,..,..
East Asia & Pacific (excluding high income),EAP,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.1170295735015,49.1217846848144,49.1268979148454,49.1318677870137,49.1354710324579,49.1362028838437,49.1333998764071,49.1278536038353,49.1215595126949,49.1169167133574,49.1152669669701,49.1169490686657,49.1213696696292,49.1275849002621,49.1343325653685,49.1408214351972,49.1470028050912,49.1527974833442,49.1574960967345,49.1602044824258,49.1602383946378,49.1574961035719,49.1523158103567,49.1449972957779,49.135976270786,49.1257280593426,49.1142527914254,49.1020170125331,49.0906083119281,49.0821487634022,49.0780617888739,49.0787351396176,49.0834463729484,49.0914977406422,49.1012723089445,49.1115921636003,49.12204648281,49.1328330554103,49.1446075855879,49.1575748383728,49.1719358533907,49.1877048325131
East Asia & Pacific (excluding high income),EAP,"Population, female",SP.POP.TOTL.FE.IN,668171498,678695483,690386452,702143487,713358155,724883789,737109498,750025620,763079437,775833996,788341357,800373221,811691350,822626756,833491501,844135504,854585641,864910096,874842482,884157429,892916011,901206143,909065440,916559141,923817715,931006562,937967542,944670533,951343241,958031533,964791930,972160076,980570336,989024716,997277264,1005169744,1012949459,1020904525,1027886472,1034068577,1039428444,1043734319
East Asia & Pacific (excluding high income),EAP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.338531911787,22.0474403696467,22.7662953451502,23.3868777017866,24.0255048463474,24.6746745255561,25.3350757183808,26.0072509196804,26.6923386007997,27.3907237680846,28.103133179556,28.8790050809492,29.679996431892,30.493800585712,31.321607052266,32.1623898949501,33.0182492669353,33.8831383484437,34.7609710518579,35.6502949477606,36.5644710585256,37.5934051799267,38.702775507199,39.8243635130746,40.9567865515086,42.0933229656456,43.2051837515863,44.3048797231268,45.409339815916,46.5141969372059,47.6203642773442,48.6625643608275,49.6788794499415,50.6886622570404,51.6954019135045,52.6971374374451,53.6950201709844,54.6849757260044,55.6503419346061,56.5880298569387,57.4978234615658,58.3781865170555
East Asia & Pacific (IDA & IBRD countries),TEA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,1.60821372904047,1.68598059652215,1.74843303046916,1.88773017648922,1.96064078585839,2.16444300844275,2.15826795459682,2.19724059668467,2.22223983129311,2.17025472493947,2.26684357550932,2.36828177048794,2.51965418349185,2.85662070343502,3.2459059728574,3.60949634414882,3.92141438975421,4.21241612273049,4.30219038676003,4.54301660257628,4.94319141369172,5.35389616809099,5.45712238464125,5.64212317950509,5.64395023475206,5.5625529764656,5.53720667751246,5.63173297138754,5.85912449988089,5.98439158602936,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,553.546633958646,544.907585671383,551.675750302696,562.955821124577,583.715895102496,591.697316999708,606.433305737919,625.409709461532,647.30004594395,654.572566100872,698.720416430542,683.204334603158,699.302083623745,732.537928509334,754.602161015435,798.791422017896,816.693611248408,815.68311917749,807.183112976011,818.178766271837,842.554736953788,864.826329493125,912.30598541197,1010.99884230313,1125.98470554581,1217.78082930366,1303.19829024679,1386.82720507742,1421.59361991061,1498.36381203669,1631.97036830253,1715.66127947272,1767.45356894483,1814.61932560509,1887.99017614283,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Forest area (sq. km),AG.LND.FRST.K2,..,..,..,..,..,..,..,..,..,..,4567150.7,4566345.786,4564429.573,4562513.359,4560597.145,4558680.931,4556764.718,4554848.504,4552932.29,4551016.076,4549099.863,4568314.032,4587528.201,4606742.37,4625956.539,4645170.708,4664384.877,4683599.046,4702813.215,4722027.384,4741241.553,4747047.024,4752852.495,4758657.966,4764463.438,4770268.909,4790821.77,4791161.7,4799041.9,4806925,4814808.2,..
East Asia & Pacific (IDA & IBRD countries),TEA,Population density (people per sq. km of land area),EN.POP.DNST,84.7845937618939,86.1126105824564,87.5886080989868,89.0722257645163,90.4882689892619,91.9498096648369,93.5085498933213,95.1618505245791,96.8346460047833,98.4654705821914,100.057763365588,101.580985139677,103.005762819398,104.377206408162,105.739070190652,107.074167416851,108.387172812403,109.68634082439,110.938630153192,112.116418146814,112.86168626514,113.91632106171,114.92566689031,115.840548457429,116.782076883884,117.696500053392,118.583300564797,119.464650840452,120.339609303411,121.210355092281,122.076739248799,123.011410167472,124.068664044211,125.126982342201,126.147736718385,127.123435970277,128.086580640497,129.069127462479,129.923897223692,130.67272237433,131.310688453027,..
East Asia & Pacific (IDA & IBRD countries),TEA,Population growth (annual %),SP.POP.GROW,1.53670715743711,1.5663421402856,1.71396757018319,1.69384774770344,1.58976966455195,1.61517143813248,1.69520767271423,1.76807429175616,1.75784252931489,1.68413336000384,1.61710777796711,1.52234241787306,1.40260273885056,1.33142413708292,1.30475209037988,1.26295343777163,1.22619395446509,1.19863631302188,1.14170034243972,1.06165723517206,0.99207976020918,0.934640728648134,0.882614662763984,0.838985049217072,0.810488881595646,0.800174413357027,0.77300144866193,0.742048412052696,0.732589456305746,0.723323835088934,0.716800707666664,0.765513664057792,0.859685553922802,0.849724072532169,0.818079492533002,0.773549980892611,0.755764134866354,0.766692193794924,0.662116174211008,0.57637572311593,0.489599347283971,0.381610346783674
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, total",SP.POP.TOTL,1342952249,1363987476,1387365779,1410865643,1433295157,1456445331,1481135104,1507322673,1533819032,1559650590,1584871821,1608998997,1631566861,1653289936,1674861271,1696013989,1716810410,1737388723,1757224496,1775880197,1793498345,1810261111,1826238741,1841560611,1856486255,1871341383,1885806879,1899800479,1913718217,1927560597,1941377365,1956238874,1973056377,1989821912,2006100237,2021618425,2036897092,2052513823,2066103849,2078012370,2088186305,2096155040
East Asia & Pacific (IDA & IBRD countries),TEA,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Urban population growth (annual %),SP.URB.GROW,5.01790485357425,5.0526389864479,5.13822628537488,4.55099651594051,4.44508910284749,4.44052147814094,4.49652049941689,4.54678539051142,4.51431207416569,4.41637252592004,4.32778341208584,4.3934243417103,4.27992712184577,4.17184054161925,4.1171609774325,4.04398242442892,3.98191929799559,3.91004568016029,3.82068640337039,3.70308504240472,3.63570024439936,3.83214368983813,3.91765394070353,3.81648889072387,3.72994113315485,3.64795497719692,3.48190340075317,3.35052153675703,3.28607593885857,3.21206599395853,3.1473304219227,3.00241975024538,2.99565454020897,2.92755797447688,2.84698116396653,2.75148182001136,2.68733105087775,2.64667300327291,2.45929839062021,2.28935152956976,2.1218489510161,1.93357273131045
East Asia & Pacific (IDA & IBRD countries),TEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.55488927957144,5.60465537057915,6.44089979663671,7.7390806080774,9.94899719762503,7.90193254327633,7.14002478995479,9.14328296120317,9.73617477236996,5.71552666322432,5.16459357320791,8.00758107804558,11.1698335649486,11.2914880322738,10.9323997079588,9.87476894249045,9.06329013555889,7.34425067664442,2.89572628158542,6.38198828828141,7.63569047231354,6.98472093632689,8.05978039308344,8.94209813271824,9.12273241108952,9.97745875791058,11.0795719950605,12.4883492432654,8.61960375351487,7.9847524813526,9.92274470424906,8.65107246655154,7.57575060059139,7.29643029934593,6.98497329812729,6.68911825410925,6.58631013678202,6.70547387075555,6.52073884997384,5.7801131640218,1.29359774110276,7.26712659096522
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,829235717193.933,875711521352.403,932115222950.314,1004252371414.6,1104165411703.72,1191415817702.74,1276483202438.16,1393195673589.3,1528839639291.06,1616220876512.68,1699692116029.9,1835796340298.14,2040851736100.86,2271294265639.14,2519601233302.76,2768406033363.55,3019314704297.6,3241060744898,3334912992690.16,3547746749308.02,3818641709826.75,4085363176816.33,4414634477127.63,4809395424273.19,5248143699420.82,5771775072586.41,6411263047146.58,7211923967378.67,7833563236371.48,8459053871265.97,9298424191306.59,10102837606343.9,10868203386983.3,11661194271905.6,12475725578041,13310241615014.3,14186895407734.2,15138193972371.2,16125316067912,17057377584693.5,17278031435820.5,18533647852688.3
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,617.472227930222,642.023139332991,671.859748207264,711.798728955653,770.368480149494,818.029892604832,861.827661089691,924.284958055099,996.75359830263,1036.27112820999,1072.44768536389,1140.95555293758,1250.853878492,1373.80275303336,1504.36413864797,1632.30141456312,1758.67683857858,1865.47817537435,1897.82978798752,1997.73991246777,2129.15820105022,2256.78116377341,2417.33699872684,2611.58682236454,2826.92300321977,3084.29831404333,3399.74528597877,3796.14809402239,4093.37339571946,4388.47623490094,4789.60162972055,5164.41920289939,5508.30858847945,5860.42107667052,6218.89442408804,6583.95345551637,6964.95442182809,7375.44069264532,7804.69775307602,8208.50627789744,8274.18099354909,8841.73522426487
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.9270999529292,3.97603491983179,4.64727936523755,5.94454138009588,8.22841469241946,6.18683314328854,5.35405476997856,7.24707499947696,7.84050845098906,3.96462375201419,3.49103204451755,6.38799155507941,9.63213030266326,9.8291956123273,9.50364856427419,8.50440878164885,7.74216225557115,6.07282329834294,1.73422627186122,5.26444073713222,6.57834825055454,5.99405730679099,7.11437322903623,8.03569480548248,8.24541535480184,9.10443300119674,10.2275117325439,11.6597796216812,7.82965506970339,7.20928218984569,9.14042536289739,7.82565236434306,6.65882013193266,6.39238856238933,6.1168530849182,5.8701596543322,5.78681135712611,5.893595936978,5.82008693878797,5.1739162437426,0.800081201478605,6.85934029190651
East Asia & Pacific (IDA & IBRD countries),TEA,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.6407651901245,12.7548999786377,15.2626600265503,..,14.1702995300293,..,..,14.3056650161744,14.1693201065064,14.0107102394104,14.8366169929505,12.5689458847046,14.4437050819397,14.5837249755859,12.8535099029541,16.0162200927734,15.2524499893189,14,14.4909534454346,14.0295696258545,14.4071702957153,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.25295501947403,2.68665993213653,3.51327002048493,..,..,4.20893001556396,2.69233500957489,2.89222002029419,..,2.74847006797791,..,..,3.06133496761322,3.56925010681153,3.80596995353699,3.5084400177002,4.06549489498139,4.30706977844238,3.85250997543335,3.50578498840332,3.79227006435394,3.71557009220123,3.51159000396729,3.09493505954743,3.23436999320984,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.0800857922417,49.0856680417558,49.0916543636299,49.0974794908222,49.1018805751435,49.1033775223783,49.1013148171112,49.0964837766235,49.0908662430477,49.0868584007344,49.0858107890887,49.0880632416622,49.0930108074125,49.0996984304688,49.1068439680177,49.1136341008316,49.1200135289481,49.1259203559526,49.1306732966108,49.1334200348705,49.1335093742271,49.1308568867352,49.1257922969987,49.1185970787955,49.109680991119,49.0995034584941,49.0880556625625,49.0758172586979,49.0644068667625,49.0559820813004,49.0519899971005,49.0528377458447,49.0578005487962,49.0661382695466,49.0762015322866,49.0867890115231,49.0974894792508,49.108512500815,49.1205019174529,49.1336789806049,49.1482541883938,49.1642385186709
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, female",SP.POP.TOTL.FE.IN,659093584,669492982,681050466,692668083,703742373,715130176,727221915,740006278,752927649,765544898,777907549,789785886,800943939,811718346,822428933,832931113,843254223,853464753,863292665,872506956,881164661,889352333,897109200,904503061,911668258,918772739,925659172,932295857,938907847,945537225,952237708,959544097,967891346,976281867,984470648,992300162,1000017639,1007910977,1014832194,1020955181,1026258008,1030509209
East Asia & Pacific (IDA & IBRD countries),TEA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.875034082908,21.5915762896022,22.3184688663328,22.9455194107842,23.5904347914175,24.2463528313814,24.9142467632007,25.5945141906175,26.2878316532983,26.9941823691632,27.7142625126016,28.4980301016166,29.3066689364016,30.1281627936505,30.9645766243663,31.8149704797246,32.6810834227316,33.5567060045019,34.4455375087777,35.3458335243653,36.2710640960853,37.3122875906254,38.4348225949035,39.5696994114798,40.7156303044193,41.8659178303486,42.9913249792382,44.1044819768655,45.2224935686867,46.3398826104521,47.4581710692733,48.5117010623003,49.5390637791183,50.5597303903738,51.577213852524,52.5895450836416,53.5977279132794,54.5976882538584,55.5724541000001,56.5189413667364,57.436976920962,58.3249884302757
Euro area,EMU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,8.42613257291734,8.43671695752383,8.16082003232115,7.95836810347082,7.92978324737577,8.0696393538587,8.22797235572104,8.12051629080016,8.23553573988065,8.1613971491583,8.19284658381017,8.30726293982641,8.28154933216028,8.41214519550219,8.40697897950127,8.33786662290173,8.24965843091275,8.09559332783371,7.88501134519455,7.27037666485979,7.44084178845409,7.18887504883953,7.08485743985918,6.91626268305039,6.52412527811648,6.64744389960373,6.62346804607548,6.6191555710847,6.43726344322139,6.1144077520643,..,..
Euro area,EMU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3291.94202600779,3182.21379530547,3072.77231777185,3096.02651013614,3200.71047534598,3297.84848758491,3329.02953503404,3399.23943771827,3426.19702227112,3488.78529146871,3511.71465157164,3555.68887795985,3467.81441359042,3431.25246519571,3415.02308992422,3524.56332244462,3631.81181556918,3618.40644231369,3673.18123962295,3661.08817569096,3697.17796497646,3781.24248929323,3764.86861769237,3823.49667494264,3857.95836776923,3847.57909271819,3839.73340790058,3757.19929153817,3730.76650350995,3511.67364950733,3627.00554448247,3486.35714419789,3445.62278065162,3405.03874581443,3266.22778835644,3329.02561338569,..,..,..,..,..,..
Euro area,EMU,Forest area (sq. km),AG.LND.FRST.K2,..,..,..,..,..,..,..,..,..,..,813105.91,818981.329,910417.727,935535.726,941631.064,947726.403,953821.742,959917.08,966012.419,972107.757,978203.096,982131.839,986060.583,989989.326,993918.07,997846.813,1001775.556,1005704.3,1009633.043,1013561.787,1017490.53,1019686.45,1021882.37,1024078.29,1026274.21,1028470.13,1030071.2,1031881.2,1033420,1034958.4,1036486.8,..
Euro area,EMU,Population density (people per sq. km of land area),EN.POP.DNST,112.824641113401,113.257754514638,113.568075858843,113.798311474424,113.988919185625,114.204949515051,114.48978931966,114.806308649106,115.190167877437,115.683423918624,116.21548558557,116.755197935425,117.29804657616,117.77902470697,118.12210231628,118.42672216968,118.733910120775,119.01898072729,119.271314492163,119.581106597669,119.921329248327,120.406858333251,120.974048164868,121.611650242839,122.299418120044,122.939542703253,123.544274334435,124.184512145407,124.817974337799,125.227307534232,125.461085464595,125.195620130016,125.457152757166,125.817933987261,126.251267847776,126.661646689246,127.013674707883,127.322312994737,127.604075961081,127.718741859167,127.877344310372,..
Euro area,EMU,Population growth (annual %),SP.POP.GROW,0.431301855041426,0.383507125335768,0.273995670790143,0.20160680196409,0.16787007506413,0.189518710212951,0.249411085787955,0.276460749318304,0.334353776240476,0.428210193869845,0.459929045081125,0.464406569516385,0.464946015538857,0.409672961905997,0.290914768932311,0.257511233456583,0.259016399448385,0.238594909162074,0.210888852185761,0.25823989892622,0.3284523957213,0.385011970450819,0.489063834288373,0.543190484715538,0.551283650433575,0.518155205920309,0.468263418344023,0.520477004930314,0.48988026466472,0.324932134788241,0.23574335028826,-0.21770720618153,0.220482904555837,0.339991290852652,0.343941814227193,0.303179467875282,0.292608835138282,0.216013924152847,0.223297038948303,0.0889478148948371,0.124166423822075,-0.0413803742835483
Euro area,EMU,"Population, total",SP.POP.TOTL,302184216,303343114,304174261,304787497,305299144,305877743,306640636,307488377,308516476,309837575,311262608,312708132,314162056,315449093,316366781,317181461,318003013,318761752,319433985,320258891,321310789,322547874,324125339,325885957,327682513,329380417,330922785,332645162,334274725,335360891,336151482,335419656,336159199,337302111,338462234,339488382,340481755,341217243,341979171,342283354,342708355,342566541
Euro area,EMU,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Urban population growth (annual %),SP.URB.GROW,0.777206089504972,0.726018972524827,0.496499830938873,0.35726128027062,0.265298546736574,0.264658837273046,0.376420338791462,0.516137110643328,0.559856611655491,0.580352030979753,0.667667328085301,0.694411777426836,0.674557593507473,0.64014812677236,0.546029209549644,0.505451773789872,0.503821207859943,0.479532481929283,0.448416240009664,0.501638960047046,0.588329431863841,0.667247082490576,0.823626823985776,0.886516215271044,0.886484920995855,0.848863651157544,0.790637311306625,0.829733507504727,0.795026797470655,0.630295986557726,0.544002833693085,0.0836017328722676,0.505407411484128,0.612199472844395,0.606900856438813,0.581397074984238,0.573372912606018,0.500715727190908,0.513951298541528,0.398464006418479,0.424704832779767,0.263440785910447
Euro area,EMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.15925555717398,0.52367409422061,0.71258954944922,1.39032055172311,2.37853432317503,2.3128041428749,2.50782836261469,2.53335241426417,4.3058227965971,4.09941089097229,3.60332562724651,2.67746270886337,1.41746497045388,-0.661821640546762,2.45981113072816,2.41947226517696,1.68962523048475,2.70660442335225,3.03537720378237,2.96361592283002,3.86415592951725,2.19518228584286,0.939381805808608,0.681678757980976,2.29298975089792,1.68055793786893,3.23032103178318,3.00103418929632,0.417781379299527,-4.52108888710971,2.17873841333346,1.71848828481356,-0.842676535215631,-0.220297646975226,1.40164613960268,2.06252218868252,1.86386536131229,2.61651743209453,1.83454733198676,1.57773625423422,-6.39995528879808,5.39770787623688
Euro area,EMU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,6272103214002.24,6304948593696.75,6349876998473.58,6438160643392.5,6591294504076.73,6743738236436.11,6912859616629.94,7087986712622.53,7393182860314.4,7696259803679.63,7973581105525.09,8187070766186.5,8303119626403.46,8248167783875.44,8451057133104.34,8655528116554.06,8801774103443.06,9040003310660.32,9314401510373.27,9590444596651.02,9961034330199.57,10179697191302.8,10275323414604.3,10345368111635.6,10582586342128,10760432836932.5,11108029361974.8,11441385120884.8,11489185097453.8,10969748826793.3,11208750958328.9,11401372030421.7,11305295343628.7,11280390044003,11438501195586.9,11674422820798.6,11892018343888.6,12203175076884.4,12427048099675,12623114142874.7,11815240481676.8,12452992647752.6
Euro area,EMU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,20755.8928690115,20784.874627801,20875.7867204075,21123.4407800937,21589.6265469933,22047.1688142282,22543.8471130419,23051.2345922673,23963.6565157525,24839.659307557,25616.8935830708,26181.1891933354,26429.4158630139,26147.3815170407,26712.8461034736,27288.8840642362,27678.272669206,28359.749103965,29159.0812116415,29945.9120922611,31001.2444997593,31560.2675195523,31701.6973936874,31745.3633377506,32295.2428716512,32668.7085253538,33566.8314950716,34395.1646616305,34370.4870221754,32710.2805401161,33344.3449115267,33991.3652240513,33630.7778494816,33442.9867947166,33795.502264477,34388.2837816778,34927.0354997102,35763.6530018044,36338.6111011861,36879.1353577619,34476.079469019,36352.040136204
Euro area,EMU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.72053301133803,0.139631472239614,0.437395434105397,1.18632204382547,2.20695942366976,2.11926902134675,2.25279854750877,2.2506694473271,3.95823451378735,3.65554727104609,3.12900537761158,2.20282607036123,0.948110751751855,-1.06712288850824,2.16260502438624,2.15640803878134,1.42691289263858,2.46213498545818,2.81854435575642,2.69840765869336,3.52412844947534,1.80322767299653,0.448126347622107,0.137740082245031,1.73215700211186,1.15641072955161,2.74918418957645,2.4677133040707,-0.0717474089682213,-4.83032574134936,1.93842535417244,1.94041992500198,-1.06082051189472,-0.558390458898657,1.05407890725846,1.7540248775172,1.56667230459311,2.39532926320382,1.607660434891,1.48746537139421,-6.51603098996476,5.44133989733599
Euro area,EMU,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,..,..,..,..,..,9.10207509994507,9.60575008392334,..,10.6279201507569,11.0448451042176,..,10.4257898330688,10.4050197601319,10.658260345459,10.7355804443359,..,10.7472295761108,11.7600603103638,11.0814895629883,11.818639755249,11.9017200469971,11.650520324707,11.9911298751831,11.6273999214173,11.971079826355,11.7748746871948,11.878490447998,11.6184597015381,11.0519895553589,11.6301403045654,11.3872203826904,11.8156795501709,11.6363201141357,11.5044198036193,12.0950951576233,11.0554304122925,11.1865448951721,..,..,..
